t,S_obs,E_obs,I_obs,R_obs,S_true,E_true,I_true,R_true
0.017,0.9016037722755179,0.011508070301413464,0.033863197921504135,-0.05913243821202979,0.9899847546769647,0.00971372488644291,0.00029998049313497056,1.5399434574690003e-06
0.018000000000000002,0.9383942754132583,0.033855296631641794,-0.0277170152301784,0.025809053247601643,0.9899829214660165,0.009698087485872465,0.00031726592880344784,1.7251193075787878e-06
0.019,1.0285481647529697,0.04798672627135338,0.007885135549394486,0.014209975061323786,0.9899809856983671,0.009682580672239828,0.0003345129744305506,1.9206549624997714e-06
0.02,1.027683811017686,-0.0023614154218174165,0.026334221313573405,0.07008992759721164,0.9899789476019504,0.009667203982921384,0.0003517218876697712,2.126527458547753e-06
0.021,1.0181943196156824,0.0019104107506352054,0.0025390518205321254,-0.03482854152820919,0.9899768074032271,0.009651956957579194,0.0003688929252098872,2.342713983807074e-06
0.022,0.9658857614925057,0.01590412552901219,-0.011404304816294557,-0.024230274767108095,0.989974565327186,0.009636839138160996,0.0003860263427749616,2.5691918781306128e-06
0.023,0.882765835588578,0.01573363420994168,0.06077026169577555,0.026960309359593627,0.9899722215973423,0.009621850068900192,0.00040312239512434276,2.80593863313979e-06
0.024,1.0125115106978995,0.01325328857422407,0.017760450046682696,-0.0003525365503110323,0.9899697764357392,0.009606989296315871,0.00042018133605266415,3.052931892224562e-06
0.025,1.0354598698506947,0.019221649323351513,-0.015298968277812297,0.010727437922617386,0.9899672300629468,0.009592256369212787,0.00043720341838984463,3.310149450543428e-06
0.026000000000000002,1.111770827546393,0.0027398977665970695,-0.026798347113527455,0.020254204388059895,0.9899645826980625,0.009577650838681373,0.0004541888940010886,3.577569255023422e-06
0.027,0.979617683765092,0.027932526607188757,0.016879761371903428,0.029778231593938945,0.989961834558711,0.009563172258097732,0.00047113801378688544,3.855169404360119e-06
0.028,0.9389260053125567,-0.0016444446108897486,0.0015615332671141129,0.08134701423633875,0.9899589858610444,0.009548820183123648,0.0004880510276830101,4.1429281490176345e-06
0.029,0.9965902697084402,-0.0018013108199999538,0.011703222610455545,0.12493921277510629,0.9899560368197416,0.009534594171706575,0.0005049281846605226,4.44082389122862e-06
0.03,1.0504580450315424,0.0017076016469128198,-0.009114176078156094,0.020995275907782534,0.9899529876480097,0.00952049378407964,0.0005217697327257686,4.748835184994272e-06
0.031,1.0323231742497057,0.011869315453853443,-0.0014515645091548637,0.084914431790712,0.9899498385575819,0.009506518582761645,0.0005385759189203787,5.066940736084317e-06
0.032,1.0409956108079381,0.019086331123897432,-0.011987301693496249,-0.020847852538416662,0.9899465897587196,0.009492668132557069,0.0005553469893212692,5.395119402037028e-06
0.033,1.1238913567314124,0.011671493855450209,0.038100645094283424,0.06943224360546112,0.9899432414603861,0.00947894200024716,0.0005720831891929757,5.7333501737555775e-06
0.034,1.0080121377147424,-0.007333369380868362,-0.016437771281260494,-0.10175630244648133,0.9899397938706636,0.009465339753844655,0.0005887847633610071,6.081612130827769e-06
0.035,0.9902240964706966,0.011780469349341068,0.002656909911089536,-0.09983415527709204,0.9899362471951937,0.009451860965342961,0.0006054519548582174,6.4398846051595335e-06
0.036000000000000004,0.9481505146492787,0.021401166034346768,-0.004600497133260831,0.024206464747757808,0.9899326016381245,0.009438505209059981,0.0006220850057330159,6.808147082668512e-06
0.037,0.987290221034361,0.025405369594115004,-0.01894267730586533,0.008338547030611015,0.9899288574022649,0.009425272061364424,0.0006386841571837612,7.186379187004358e-06
0.038,1.023258095665757,0.006243981216527781,0.016299694755506695,-0.04719605923657358,0.989925014689086,0.009412161100675817,0.0006552496495587614,7.5745606795487465e-06
0.039,0.9986265532487284,0.03526989188042008,0.04597128364352505,-0.04196890067137865,0.9899210736987198,0.009399171907464492,0.0006717817223562736,7.97267145941536e-06
0.04,0.94101413164895,0.020142910714705968,0.012325186389813145,0.022650422630110235,0.9899170346299605,0.009386304064251595,0.0006882806142245045,8.380691563449896e-06
0.041,1.0214787746979668,0.0008682113278557866,0.01789912858723534,0.09478234917673645,0.9899128976802631,0.009373557155609086,0.0007047465629616096,8.798601166230067e-06
0.042,0.9733621589441164,0.0006897383985445763,-0.0017701100958304496,-0.01955340948336365,0.9899086630457445,0.00936093076815973,0.0007211798055156946,9.226380580065603e-06
0.043000000000000003,1.0918184610153054,0.0065455120391518535,0.023967558914006492,0.04161271431153873,0.9899043309211831,0.00934842449057711,0.0007375805779848136,9.664010254998246e-06
0.044,1.022422009849041,0.011012131640801356,0.016570523247943784,-0.01992352197469823,0.9898999015000187,0.009336037913585615,0.0007539491156169703,1.0111470778801747e-05
0.045,0.9939406029889843,0.009360432427488047,0.024058564664464484,0.04358764660100552,0.9898953749743525,0.00932377062996045,0.0007702856528101184,1.0568742876981885e-05
